# Ionospheric field model derived using DIFI
# created on 11-Sep-2021 02:41:08
60	12	0	4	-2	2	 9.69000000e+00	 2.87380000e+02	 1.10000000e+02	 1.48500000e-02
003	-01	 2.74129457e-02	 5.08604364e-03	-1.85060301e-02	 2.62802188e-02	 5.90742921e-03	 4.93019165e-03	 5.76257384e-03	 3.33557459e-03	-2.83026683e-03	 6.79569535e-03	-1.64826404e-03	 2.25718678e-02	-1.83667533e-01	 2.75748770e-01	-5.40334779e-02	-7.90523695e-02	 1.85871789e-03	-1.59996585e-02	 7.38564331e-03	-7.84728183e-03	-1.08701146e-01	 0.00000000e+00	 8.22918066e-02	-9.37851673e-02	 1.56430161e-01	 2.32485375e-01	-8.71519308e-02	-5.13495505e-03	-9.13956048e-03	-2.32188720e-02	-1.64826404e-03	-2.25718678e-02	 2.87897086e-02	 2.26566364e-01	-3.44338571e-02	-3.49387664e-02	-2.15156161e-02	 3.53410505e-03	 7.31202240e-03	-8.28737690e-03	 2.74129457e-02	-5.08604364e-03	-3.77257868e-02	 2.55844298e-02	-9.41563802e-03	-1.05648741e-02	 3.90561994e-02	 1.41383523e-02	 6.05445686e-03	 4.38482547e-03
003	+02	-1.97377992e-03	 1.62340683e-02	 4.16489898e-04	-1.60184506e-02	 8.44046201e-02	 6.83625575e-02	 1.79642697e-02	 1.68770766e-02	 2.78993753e-03	-2.58370585e-03	 1.06569438e-02	 4.05186653e-03	 1.69931812e-02	-1.37126260e-02	 4.43625316e-03	-1.76841179e-02	 5.92623480e-02	 7.13376324e-02	-1.32723087e-03	 1.95087914e-03	-6.93071300e-02	 0.00000000e+00	 2.56244697e-02	-4.59153647e-02	-1.31178317e+00	 2.52921070e-01	 5.26071655e-02	-1.30396578e-01	-3.44220556e-02	-5.32718451e-03	 1.06569438e-02	-4.05186653e-03	 2.61321771e-02	-6.01701924e-02	-4.08475654e-02	-7.02245782e-02	 3.96361583e-02	 3.13212861e-02	 7.58627833e-03	 2.71086407e-03	-1.97377992e-03	-1.62340683e-02	 1.39822498e-03	-2.54884575e-02	 8.88236871e-02	 7.63160329e-02	 1.32176986e-02	 2.10102254e-02	 4.92012630e-03	-1.75820415e-03
003	-02	-1.38590215e-02	 4.39004415e-03	-2.20536263e-02	-1.22914075e-03	 7.53471314e-02	-9.52588267e-02	 1.10962089e-02	 7.18341026e-03	-1.64474253e-02	 1.46540811e-03	-3.28821491e-03	 7.54345094e-03	 1.48432690e-02	-3.44307922e-02	-1.96809702e-02	-6.34049226e-02	 8.43949895e-02	-5.95113627e-02	-6.91817421e-03	 5.91263475e-03	 8.33381889e-03	 0.00000000e+00	-1.47043454e-01	 9.93058937e-02	 1.93498789e-01	 1.25093624e+00	-1.36125004e-01	-3.80001555e-02	 3.12903083e-02	 2.71027756e-02	-3.28821491e-03	-7.54345094e-03	-2.81444198e-02	-4.06901461e-02	-9.03177043e-02	 3.22291710e-02	 2.05760669e-02	-4.45507387e-02	 5.71498973e-03	-4.33657472e-03	-1.38590215e-02	-4.39004415e-03	-1.66359708e-02	 1.08551430e-02	 1.04012988e-01	-9.22238892e-02	 2.61249997e-02	 4.41169696e-03	-6.72527338e-03	 6.55438256e-04
003	+03	 2.26279526e-02	-3.52125815e-03	-3.38915767e-02	 2.28006144e-02	-5.66955974e-03	-1.10070821e-02	 1.14975780e-02	 1.75284924e-02	-3.58093650e-03	-4.96826070e-03	-1.87846355e-02	-4.19242822e-04	-2.30634905e-02	 1.80680226e-02	-1.94807722e-02	-2.83984251e-02	 2.69917931e-02	 1.94301084e-01	-7.74520634e-03	 2.13447482e-02	-5.91110575e-02	 0.00000000e+00	 2.00035706e-01	-1.78258991e-01	 1.20982810e-01	 5.86819019e-02	-2.79520366e-02	-2.28433612e-01	 1.67765492e-02	-4.44300648e-02	-1.87846355e-02	 4.19242822e-04	 2.64144052e-02	 6.00123555e-02	-1.06913652e-01	-2.01845565e-02	-3.89888369e-02	 2.26575562e-01	 6.53637807e-03	 1.88475433e-02	 2.26279526e-02	 3.52125815e-03	-2.71076323e-02	 1.21909111e-02	-1.62361263e-02	-1.32378139e-02	 1.34231056e-02	 2.47701054e-02	-1.68551174e-02	-5.77825284e-03
003	-03	-7.62398594e-03	 1.30513261e-02	 2.68129654e-02	-3.36432193e-02	-5.21031642e-03	 3.70483874e-02	 6.06221510e-03	-1.08777442e-02	 1.50441427e-03	 1.00072656e-02	-1.07857045e-02	 3.41776498e-03	 2.65787240e-02	-2.30169913e-02	-2.81637357e-03	 7.76356432e-03	 1.62764805e-01	-3.27564056e-02	 2.98674674e-02	 4.15738121e-03	-4.10708138e-02	 0.00000000e+00	-2.00576587e-02	-2.11428298e-01	-3.58032731e-02	-1.18236508e-01	-1.56151132e-01	 4.66209008e-02	-3.55041439e-02	-2.99327318e-02	-1.07857045e-02	-3.41776498e-03	 3.79134282e-02	-1.43318267e-04	-1.22067302e-02	 9.46973630e-02	 2.24316294e-01	 1.13892897e-02	 2.20773255e-02	 3.44371535e-03	-7.62398594e-03	-1.30513261e-02	 2.73327466e-02	-6.03986925e-03	-2.84437914e-02	 2.17919214e-02	 1.02859861e-02	 5.95963810e-03	 3.48439200e-03	 1.98962861e-02
004	+00	-1.30947259e-03	 3.10848746e-04	 2.25819088e-02	 3.24141903e-03	 5.18481434e-03	 9.39751142e-03	-1.77562271e-04	 4.82800725e-04	-4.08511929e-03	-4.06661469e-03	-7.95312053e-02	-2.74624208e-02	 2.83048293e-02	-1.35095234e-02	 5.52460894e-03	 2.07984833e-02	 4.58655589e-03	-3.52937186e-03	-4.78699528e-03	-5.39561988e-03	 3.14052444e-02	 0.00000000e+00	-1.86552460e-01	 1.19464782e-01	-4.71682331e-02	-4.88895666e-02	 1.13065000e-02	 9.80965839e-03	-1.60273734e-02	 1.93192547e-02	-7.95312053e-02	 2.74624208e-02	 3.23930776e-02	-2.99602111e-02	-1.06264524e-02	 2.49573689e-02	 2.32614899e-03	-2.63952267e-03	-3.09729125e-03	 6.00324366e-03	-1.30947259e-03	-3.10848746e-04	 3.88369636e-02	-1.53598778e-02	-5.27635794e-04	 8.74269072e-03	 1.80942371e-03	-2.59934747e-03	-7.21370432e-03	-1.02571901e-02
004	+01	-5.03476947e-03	 7.20363176e-03	 9.65145517e-02	 4.25107116e-02	 8.91297894e-03	-2.36036693e-02	 1.59956845e-02	-3.08357421e-03	-6.74093239e-03	 5.61438657e-03	 8.09899355e-03	 1.54065284e-03	 4.10448488e-02	-3.31967066e-02	 6.29902206e-02	 6.30885254e-02	 3.20155828e-02	-1.04117387e-02	-8.56462896e-03	 9.39360309e-03	 7.61327412e-02	 0.00000000e+00	-6.59023390e-01	-6.17725577e-03	 4.21892878e-02	 2.66322930e-02	-7.69234228e-02	 3.95687149e-02	 2.03497460e-02	-1.36823103e-02	 8.09899355e-03	-1.54065284e-03	 1.28050884e-02	-7.32564894e-02	 4.79952100e-02	 5.24681566e-03	 2.45537642e-02	-1.72423877e-02	 7.69027536e-04	-4.15766500e-03	-5.03476947e-03	-7.20363176e-03	 9.97010272e-02	 1.40967245e-02	-1.11971207e-02	-8.22566162e-03	 8.28484256e-03	 1.05048173e-03	-5.74186157e-03	 6.96076348e-03
004	-01	 1.46748982e-02	 9.69519771e-04	 1.16506079e-02	-6.55850404e-02	-2.02294989e-02	 1.19099713e-02	-9.77319265e-03	-4.73773550e-03	 4.04323714e-03	-1.47074359e-03	-3.84080355e-02	 4.07980234e-03	-4.24292643e-03	 1.53885549e-02	 2.16234788e-02	-8.60808887e-02	 4.07236922e-03	-1.13268873e-02	 1.23944032e-02	-2.55412368e-03	-4.50322303e-02	 0.00000000e+00	-3.53074738e-03	 4.20657437e-01	 3.38486850e-02	 2.15606582e-02	 2.86694160e-03	 7.73273124e-02	-3.17696443e-03	-1.02631797e-02	-3.84080355e-02	-4.07980234e-03	 1.16204413e-02	 2.56395027e-02	 1.05836266e-02	-4.54509491e-02	-1.29459819e-02	-2.07500660e-02	 1.18994256e-03	-9.52812415e-03	 1.46748982e-02	-9.69519771e-04	-3.42803915e-02	-7.89807422e-02	-1.97613747e-02	-4.03468754e-03	 2.12990163e-04	-1.81739603e-02	 3.50848169e-03	 3.15851992e-03
004	+02	-9.59081355e-03	 4.79217952e-03	-2.10646181e-02	-7.43070223e-03	-6.87023608e-03	 1.15790100e-03	-2.24094087e-03	 4.28645041e-03	 4.65345042e-04	-1.54401319e-03	 3.62333394e-03	-8.52229990e-03	 1.48813332e-02	 1.10225595e-02	 1.44243540e-01	 1.65754922e-02	-8.11064816e-03	 1.80054102e-02	-6.78425855e-03	 4.37400599e-03	 7.69551373e-02	 0.00000000e+00	 1.55749473e-02	 1.15681656e-01	 6.04614784e-03	 1.76037941e-02	 1.10883814e-01	-1.00193251e-01	 1.83125835e-02	 4.99625847e-03	 3.62333394e-03	 8.52229990e-03	-1.33991413e-02	 2.41312985e-02	 1.43929471e-01	-4.44241507e-02	 4.29060154e-03	 1.13677706e-02	 4.48043161e-03	 8.97776289e-03	-9.59081355e-03	-4.79217952e-03	-1.07958971e-02	 1.85910849e-02	-3.84403882e-02	 2.47339577e-02	-5.19804487e-03	 1.58792199e-02	 4.53677811e-03	 4.87613067e-03
004	-02	 2.17887047e-02	-5.30134301e-03	-2.76157748e-02	 2.96285031e-02	-1.67148817e-02	 1.93474048e-02	 9.05188440e-03	-4.79583938e-03	-9.03538083e-03	 2.63899961e-04	 2.32513345e-02	 1.40543487e-02	 4.60571935e-02	 3.49189748e-02	 1.48305958e-02	-1.17303419e-01	 1.71533006e-02	-8.33339439e-03	 8.86150774e-03	 1.02410692e-02	 1.65917493e-02	 0.00000000e+00	 8.87562923e-02	-1.31838488e-01	 1.12905208e-01	 6.42826381e-02	-6.59576720e-02	-4.51159479e-02	 1.82198953e-02	-9.97602065e-03	 2.32513345e-02	-1.40543487e-02	 5.78203906e-02	-1.02092046e-02	-3.91075809e-02	-1.11061606e-01	 1.79637086e-02	-1.37472612e-03	 4.94485725e-03	-7.84563518e-03	 2.17887047e-02	 5.30134301e-03	-6.04394254e-03	 2.32692639e-02	-1.53494209e-02	 1.57341235e-02	 6.67119739e-03	 1.37708118e-03	 2.66801820e-04	-2.24522735e-03
004	+03	 6.92042571e-03	-1.55469479e-03	-6.90227738e-04	-1.17280398e-02	-1.92079084e-02	 1.44563334e-02	-7.83063493e-02	-1.09432986e-02	-1.09464479e-02	-1.19175998e-02	 5.80350224e-03	 5.18175265e-03	-1.32259036e-02	 2.64770793e-02	-3.00247574e-03	 5.58481512e-02	-7.24679467e-03	-3.22599476e-02	-3.26664825e-02	-1.39286461e-02	-2.44379107e-02	 0.00000000e+00	 5.85237763e-02	-3.80071688e-02	 8.71859539e-02	 6.80975258e-02	 5.09742407e-01	-1.31356071e-01	-7.98142283e-05	 4.50780477e-02	 5.80350224e-03	-5.18175265e-03	-2.34268486e-02	-1.62632890e-03	 6.13645198e-03	 4.54683021e-02	 4.88195200e-02	-8.34972580e-03	-2.09929533e-02	 5.03719618e-03	 6.92042571e-03	 1.55469479e-03	-1.58742974e-02	 2.02722849e-02	 5.42091197e-03	 2.88868415e-02	-7.55043490e-02	-2.59458733e-02	-6.52508125e-03	-9.07594341e-03
004	-03	-8.69340358e-03	 4.61313212e-03	-8.42300252e-03	-3.94582255e-03	 3.06693370e-02	 7.03471337e-03	 1.09258140e-03	 8.03940798e-02	-1.47107337e-02	 1.27548657e-02	-3.49384238e-03	 8.26439291e-04	-1.43837538e-02	 4.70186865e-02	 3.51983680e-02	 1.49982695e-02	-2.23621276e-02	-5.25720050e-03	-4.28073255e-03	 3.87960452e-02	 6.22038191e-02	 0.00000000e+00	 8.80244593e-02	 1.67171313e-02	 8.47216938e-02	-1.35936933e-01	-1.91649365e-01	-4.91372610e-01	 7.67057412e-02	 1.56653910e-02	-3.49384238e-03	-8.26439291e-04	 4.62056029e-03	 2.23639947e-02	 4.30440728e-02	 7.02839511e-03	-1.03086019e-02	-5.12883535e-02	 1.42054732e-02	 2.18074416e-02	-8.69340358e-03	-4.61313212e-03	-6.87309245e-03	 3.90574343e-03	 3.02495829e-02	-1.13628574e-02	-1.64356011e-02	 7.06336472e-02	-1.10928059e-02	 1.51737714e-02
004	+04	 1.87293185e-02	 4.75611683e-03	-1.34211601e-02	-8.60193744e-03	-3.56788132e-03	-1.70817248e-02	 1.99488240e-02	-1.23352616e-02	-1.99904972e-03	 1.88925950e-02	 6.48823365e-03	 4.39183698e-03	 2.76127953e-02	 7.26061212e-03	-1.28537053e-02	-2.41348218e-02	 8.00787912e-03	 2.32936280e-02	-5.07159749e-02	-4.88178679e-03	-1.22202212e-02	 0.00000000e+00	 8.30859744e-02	 5.09180818e-02	-1.05584460e-01	 1.25476173e-01	-6.53660384e-02	 3.28475237e-02	 1.41407167e-02	 3.32618690e-02	 6.48823365e-03	-4.39183698e-03	 3.81313917e-02	 5.92839038e-03	-5.58688825e-03	-1.62300946e-02	 3.47772957e-02	 3.40542683e-03	-1.10994319e-02	-1.79167964e-02	 1.87293185e-02	-4.75611683e-03	-2.25993076e-02	-6.37174715e-03	-1.25964067e-02	-3.64472287e-02	 1.86529230e-02	 1.49519418e-02	 1.06544284e-02	 1.83371034e-02
004	-04	-8.36390031e-03	 1.03938043e-02	-8.27579372e-03	-1.78003606e-02	-6.30624700e-03	 1.39627569e-02	-1.78779819e-02	-2.61047783e-02	 1.11608399e-02	 9.61970541e-03	 1.97859252e-02	 1.13678715e-02	-7.87475141e-04	-3.96820386e-02	 5.14975001e-03	 2.09164356e-02	 2.18965974e-02	-8.53793899e-03	-1.22552238e-02	 6.36143928e-02	-7.97897183e-02	 0.00000000e+00	 1.18575728e-01	-7.07906215e-02	-1.02220986e-02	 8.30556952e-02	 3.41580413e-02	 1.06947807e-01	 5.53547271e-02	-2.47312509e-02	 1.97859252e-02	-1.13678715e-02	 3.32323170e-03	-3.18428809e-02	-3.14997275e-02	 2.82536467e-02	 1.44135468e-02	-4.50877908e-02	-3.11137168e-02	 3.74556169e-02	-8.36390031e-03	-1.03938043e-02	-7.49627646e-03	 7.76010998e-03	-1.06557712e-02	-8.03244462e-04	-2.93134465e-03	-1.75981285e-02	 7.27926652e-03	-5.59511587e-03
005	+00	 7.21070122e-03	 1.87588536e-03	 4.56593587e-03	-2.50161382e-02	 3.50251353e-03	 1.02291619e-04	 3.74963987e-03	 2.02777586e-03	-3.96787763e-03	-3.95290688e-03	 2.75155028e-03	-1.11172251e-02	 2.38067193e-02	-2.72211276e-03	 1.22865288e-02	-6.33328148e-04	 7.17445281e-04	 1.71626712e-02	-1.28045276e-03	 2.22877456e-03	-1.97316838e-01	 0.00000000e+00	 2.16504735e-02	 1.07372883e-01	-7.07262228e-02	-4.09159934e-02	-3.88460041e-03	 4.77372229e-04	 1.34441214e-02	 7.38380360e-03	 2.75155028e-03	 1.11172251e-02	 2.26131364e-02	-1.98547498e-04	 2.87960509e-03	-1.19581661e-02	-7.69285617e-04	-7.20930824e-03	 1.18515217e-03	 9.01355377e-04	 7.21070122e-03	-1.87588536e-03	 1.92941191e-03	-3.16410183e-02	 3.04843937e-03	 1.49153882e-02	 3.17194537e-03	 1.00495287e-02	-3.80459554e-03	-1.81161181e-03
005	+01	-6.11300220e-04	 1.07746230e-03	-1.27760885e-02	 1.09784783e-02	 3.34662118e-03	 6.82437146e-03	-5.88720129e-03	 1.19596671e-03	-4.98786506e-03	-2.10840445e-03	-1.36641629e-02	-8.55651726e-03	 5.48095799e-03	-3.59728802e-02	 1.92138883e-02	 7.85887756e-03	-3.21916694e-03	 2.07354195e-03	-1.47174334e-02	 8.55561871e-03	 1.64724007e-02	 0.00000000e+00	-2.52118603e-02	 3.08292793e-02	 5.21763731e-02	-5.15236809e-02	 2.15236463e-02	-1.26896096e-02	 9.43526921e-03	-2.96926781e-03	-1.36641629e-02	 8.55651726e-03	 2.92232403e-02	-4.74224894e-02	 7.46025406e-03	-1.24180283e-03	 7.48479438e-03	-7.35427879e-03	 9.15075078e-04	 7.63262499e-03	-6.11300220e-04	-1.07746230e-03	-7.61016137e-03	 6.59489922e-03	 3.38769071e-03	 1.23945299e-02	-6.26136380e-03	 1.29711552e-02	-1.35170270e-03	-1.53268020e-03
005	-01	 6.70786828e-03	 1.02260986e-02	 9.61769906e-03	 2.80681396e-03	 9.64764750e-03	-1.35114414e-03	-2.51873972e-03	 9.88213766e-03	 1.74337501e-03	-4.31567955e-03	 2.47854990e-02	 3.80455846e-03	 1.10821859e-02	 1.77083973e-02	-2.07556497e-03	-2.48759314e-02	 9.43783160e-03	 5.20987580e-03	 5.43121706e-03	 1.08223217e-02	 2.49140776e-02	 0.00000000e+00	-1.92689957e-02	 8.62685055e-02	-7.05657806e-02	-6.92351452e-02	 1.57462595e-02	-5.87629998e-03	 2.11879681e-04	-3.37969401e-03	 2.47854990e-02	-3.80455846e-03	 6.05078103e-03	-1.73819441e-02	-4.76112993e-03	-2.11659654e-02	 4.91577382e-03	-8.92236611e-03	 4.61720694e-03	 6.72524791e-03	 6.70786828e-03	-1.02260986e-02	 2.28299562e-03	 1.55733181e-02	 9.25143950e-03	-2.16709690e-03	-4.78093970e-04	 2.17316932e-03	 5.62092721e-03	 4.50203588e-04
